error,response,target,subject
-0.138713739,-1.607155957,-1.468442218,77
-0.032685033,-2.389670746,-2.356985713,77
0.039035248,-2.424051313,-2.463086561,77
0.219272194,-2.658881672,-2.878153867,77
-0.096871942,-0.465627626,-0.368755684,77
0.005931581,3.108262406,3.102330825,77
0.038088972,-2.752632421,-2.790721393,77
0.074204614,-1.605275669,-1.679480284,77
0.024703036,0.12106404,0.096361004,77
0.281527842,1.466723697,1.185195855,77
0.325454561,1.357324981,1.031870421,77
0.117391703,-2.807652316,-2.925044019,77
0.34763848,-1.965587446,-2.313225927,77
0.001375459,-1.942224023,-1.943599482,77
-0.007632695,3.126325775,3.13395847,77
-0.006824828,-1.923458847,-1.916634019,77
-0.164645205,-1.932557417,-1.767912212,77
-0.275108784,2.701469248,2.976578033,77
0.051247971,-2.47848433,-2.529732301,77
-0.010036336,-2.207586051,-2.197549715,77
0.117082742,-2.265733038,-2.38281578,77
-0.117503416,1.469188919,1.586692334,77
0.034299039,2.374791204,2.340492164,77
-0.068318826,-2.214297436,-2.14597861,77
-0.02208322,-1.511407848,-1.489324628,77
-0.037816428,2.113753292,2.15156972,77
0.087657114,0.149719695,0.062062581,77
0.098889415,-1.642194552,-1.741083967,77
0.00715638,-0.946712084,-0.953868463,77
-0.022356221,0.643501109,0.66585733,77
0.238271919,-2.049259527,-2.287531446,77
-0.074952554,-2.971273868,-2.896321314,77
0.057783522,-2.944700335,-3.002483857,77
-0.32372172,1.719773907,2.043495627,77
0.022446819,1.584589212,1.562142393,77
0.127439035,-0.697542007,-0.824981042,77
-0.149807694,2.746801534,2.896609228,77
-0.288104733,-1.349481884,-1.061377152,77
0.04737168,-2.244145966,-2.291517646,77
-0.029689013,2.804398774,2.834087787,77
0.065181038,1.69789767,1.632716631,78
0.0110443,1.859105101,1.848060801,78
0.068001399,-2.133260731,-2.201262129,78
-0.137639728,2.377918557,2.515558285,78
0.13292446,0.913210944,0.780286484,78
-0.0004342,1.917127544,1.917561744,78
-0.172040405,1.723404656,1.89544506,78
0.033597208,2.151326127,2.117728918,78
-0.284117477,-0.641128631,-0.357011154,78
-0.142803416,-0.231685311,-0.088881894,78
0.03301245,-1.501218841,-1.534231291,78
0.405181843,1.494770327,1.089588484,78
0.171519853,0.89503995,0.723520097,78
-0.198786894,0.902605114,1.101392008,78
-0.104240995,1.533990666,1.638231662,78
-0.193420762,-1.19890497,-1.005484208,78
0.05079922,-2.260680871,-2.311480091,78
-0.121285699,1.702411164,1.823696862,78
0.076612906,0.842240149,0.765627243,78
-0.072108991,-1.020071939,-0.947962949,78
0.354093596,-2.760314842,-3.114408438,78
0.057055701,0.851026989,0.793971288,78
0.122893115,-2.552668564,-2.675561679,78
-0.021556053,-2.94952474,-2.927968686,78
0.2060214,1.468029723,1.262008323,78
0.088341637,0.731841403,0.643499766,78
-0.002770642,1.338085996,1.340856638,78
-0.198286095,2.214297436,2.412583531,78
0.199646901,0.873974521,0.67432762,78
0.023742989,-0.899194023,-0.922937012,78
0.467993679,-0.818388314,-1.286381993,78
0.106464038,0.265103065,0.158639026,78
-0.045558947,-0.982999285,-0.937440338,78
0.251295036,-1.695117284,-1.94641232,78
0.502524347,-2.113346986,-2.615871333,78
0.093711126,0.712101644,0.618390518,78
-0.337852137,-1.897642434,-1.559790297,78
-0.1577726,1.007252592,1.165025192,78
0.045377241,0.433450627,0.388073387,78
0.146522348,0.377907407,0.231385059,78
-0.109875799,2.061876618,2.171752417,78
0.397085885,-1.508960368,-1.906046253,78
-0.121393714,-2.558679065,-2.437285351,78
-0.22107653,-0.654490009,-0.43341348,78
-0.007632551,1.893142874,1.900775425,78
0.457161416,-2.143865861,-2.601027276,78
-0.049712685,-2.062863357,-2.013150672,78
-0.06236057,2.094846795,2.157207365,78
-0.043443147,2.757137359,2.800580506,78
0.055595246,-1.412710538,-1.468305784,78
0.226369394,0.604180333,0.377810939,79
0.124033546,2.335361475,2.211327929,79
0.22525019,2.11994689,1.8946967,79
0.062575888,-2.907678149,-2.970254037,79
0.056930773,-2.749815093,-2.806745866,79
0.076022068,-2.670107708,-2.746129776,79
-0.130897355,-1.435336445,-1.30443909,79
0.24092723,1.253697197,1.012769967,79
-0.139519912,0.255185078,0.39470499,79
0.335736866,-1.647163685,-1.982900551,79
-0.035092971,0.186953562,0.222046533,79
-0.107976861,-2.147655444,-2.039678582,79
-0.083870098,2.145359234,2.229229332,79
-0.087054462,-0.529403326,-0.442348864,79
-0.024110076,1.977782417,2.001892493,79
-0.011208764,2.162806669,2.174015433,79
-0.274163907,2.122408124,2.396572031,79
-0.057679585,-2.160256537,-2.102576952,79
-0.152470969,1.311976904,1.464447873,79
0.091703284,-2.514351349,-2.606054634,79
0.089321505,0.498939302,0.409617797,79
0.223223478,1.232593875,1.009370397,79
0.037444728,1.740599914,1.703155185,79
-0.090750037,-2.76014738,-2.669397342,79
0.088897701,-2.42074917,-2.50964687,79
-0.100168854,-2.034362223,-1.934193369,79
0.220514638,1.803506657,1.582992019,79
0.035525762,-1.119728674,-1.155254436,79
0.099248363,0.568451031,0.469202668,79
0.00162426,0,-0.00162426,79
0.014818083,-0.033054841,-0.047872925,79
-0.162147935,-1.331284025,-1.16913609,79
0.007730327,-2.725914565,-2.733644892,79
-0.153134985,2.16779419,2.320929175,79
-0.127213858,-0.345155922,-0.217942064,79
-0.037088409,2.739684126,2.776772536,79
0.038785511,2.010624877,1.971839366,79
-0.161304684,1.810479943,1.971784627,79
-0.181932346,-1.9692843,-1.787351954,79
-0.081702591,2.032133067,2.113835658,79
-0.069222188,-2.37595563,-2.306733442,79
-0.032984278,0.559516894,0.592501172,79
-0.070575189,-2.710060261,-2.639485072,79
-0.155847194,2.372383224,2.528230418,79
-0.108366492,-0.936067092,-0.827700599,79
0.048036365,1.866495057,1.818458693,79
0.13986442,2.041261093,1.901396673,79
0.032119225,-0.074964873,-0.107084098,79
0.049830597,-0.97274194,-1.022572536,79
-0.034705725,2.542528675,2.5772344,79
0.159818985,-0.471544249,-0.631363234,80
0.072667314,-2.253020121,-2.325687435,80
-0.110482208,-0.083720698,0.02676151,80
-0.016043581,-1.539302867,-1.523259286,80
-0.119805563,-2.360902538,-2.241096975,80
0.029886732,-2.053765561,-2.083652293,80
-0.246567573,2.329396537,2.57596411,80
-0.051269385,-2.410236011,-2.358966626,80
-0.051913644,-0.605769737,-0.553856093,80
0.02722582,-0.654620931,-0.681846751,80
-0.043361989,-2.422840659,-2.37947867,80
0.051378706,-2.92133362,-2.972712326,80
-0.087751961,-1.059334453,-0.971582492,80
-0.0539418,2.827595878,2.881537678,80
0.019523134,1.340145853,1.320622719,80
-0.010541305,-0.412242684,-0.401701379,80
-0.126307571,1.565930156,1.692237728,80
-0.387592743,-1.256525622,-0.868932879,80
-0.073624406,-2.502764433,-2.429140028,80
-0.167219287,2.13110106,2.298320346,80
-0.045710104,0.855273964,0.900984068,80
-0.154661777,2.059798999,2.214460776,80
0.224625922,1.509746593,1.285120671,80
-0.102989112,-0.500557934,-0.397568822,80
-0.089019033,-2.980650631,-2.891631598,80
0.050337255,-2.984282397,-3.034619652,80
0.052012971,1.768540853,1.716527881,80
-0.19986783,0.773082614,0.972950443,80
-0.03028581,2.0878095,2.118095309,80
-0.070646696,2.762253765,2.832900461,80
0.104130724,-2.090334642,-2.194465366,80
0.150813077,-0.783399879,-0.934212955,80
-0.106216958,1.251616145,1.357833103,80
0.084191238,-2.763876893,-2.848068131,80
0.058864833,2.988427444,2.92956261,80
0.060378225,0.825472455,0.76509423,80
0.191843208,-2.059102126,-2.250945333,80
0.017898926,-1.692473393,-1.710372319,80
-0.070719213,-2.142341019,-2.071621806,80
0.029077355,-1.661232377,-1.690309732,80
0.025094546,0.161982551,0.136888005,80
-0.000914417,2.744131309,2.745045725,80
-0.159687944,-0.942055098,-0.782367153,80
-0.105923895,2.164307848,2.270231744,80
0.147739457,2.236301438,2.088561981,80
-0.142648102,-1.881078953,-1.738430851,80
-0.211968085,0.938691106,1.150659191,80
-0.010746744,1.773489333,1.784236077,80
-0.227496146,-0.914350415,-0.686854269,80
-0.285863799,-1.602539693,-1.316675894,80
-0.085378829,-1.642194552,-1.556815723,81
-0.138474888,-0.551611797,-0.413136909,81
0.062024206,1.610526199,1.548501993,81
0.055018031,-2.972187632,-3.027205663,81
0.089404839,-2.492156844,-2.581561684,81
0.001592734,-1.70199467,-1.703587404,81
-0.128592569,0.420651747,0.549244316,81
0.056948067,-2.197700306,-2.254648373,81
-0.042300309,2.900345316,2.942645625,81
-0.071899582,-0.668923468,-0.597023887,81
-0.145841791,2.840849798,2.986691589,81
-0.00381302,-2.719405987,-2.715592967,81
0.093568936,-2.661250638,-2.754819574,81
0.059573559,-1.888702266,-1.948275826,81
-0.03610491,0.108588824,0.144693734,81
-0.110973595,-0.361599147,-0.250625551,81
-0.01914318,0.872326245,0.891469425,81
0.116152364,-0.862277481,-0.978429846,81
-0.044348564,-0.875582607,-0.831234044,81
-0.081995774,2.328287958,2.410283732,81
-0.08950384,-0.539376923,-0.449873084,81
-0.019945872,-2.419185143,-2.39923927,81
-0.084664765,-2.416504179,-2.331839414,81
-0.016559142,-2.956080013,-2.939520871,81
0.037717439,-1.396481778,-1.434199216,81
0.1052774,-2.556469121,-2.661746521,81
-0.100026993,-2.549740577,-2.449713583,81
0.006176094,-3.118064327,-3.124240421,81
0.135662476,-1.482747528,-1.618410004,81
0.090151165,1.778633884,1.688482719,81
0.018721117,1.473312624,1.454591507,81
0.069562812,1.807776245,1.738213433,81
-0.022383416,1.968404346,1.990787762,81
0.002706676,1.537186046,1.53447937,81
-0.040107422,2.800122231,2.840229652,81
-0.116441031,-0.334678509,-0.218237478,81
0.088080437,-1.454525376,-1.542605813,81
0.001119939,-2.320660924,-2.321780864,81
0.041227776,-2.284036599,-2.325264375,81
-0.008303882,2.927034942,2.935338824,81
0.149880947,0.795748715,0.645867768,81
0.087132278,2.178265298,2.091133021,81
-0.118377539,-0.223206589,-0.104829051,81
-0.061856134,1.927617325,1.98947346,81
0.017365319,2.531146386,2.513781067,81
-0.010462128,2.548501035,2.558963163,81
-0.080950291,-0.357262013,-0.276311722,81
-0.190487726,1.155803874,1.3462916,81
0.068362939,1.69031198,1.621949041,81
-0.06997061,1.942687684,2.012658294,81
-0.039212947,3.090321837,3.129534783,82
0.160417012,2.437196664,2.276779651,82
-0.115449897,2.769988901,2.885438798,82
0.016977948,1.477599593,1.460621645,82
0.003498217,-1.517711451,-1.521209668,82
0.012138409,-0.220380299,-0.232518708,82
0.032460652,-0.296865819,-0.329326471,82
0.01013209,-3.043311185,-3.053443275,82
0.219229234,-1.389476552,-1.608705786,82
0.033608183,3.031152281,2.997544098,82
0.10652968,-2.882187579,-2.988717259,82
-0.011965056,-0.285283312,-0.273318256,82
0.042695681,2.383173932,2.340478251,82
0.092430808,1.215215869,1.122785061,82
-0.027604398,2.571883545,2.599487943,82
-0.060865429,1.983444115,2.044309544,82
0.001205379,-1.380198952,-1.38140433,82
-0.045182187,-0.450685077,-0.40550289,82
0.044348599,-1.002678494,-1.047027093,82
0.046037447,1.462793326,1.416755879,82
-0.001427754,-0.362185313,-0.360757559,82
0.017929202,-0.706804499,-0.724733701,82
-0.006085421,-1.304931648,-1.298846227,82
0.07403727,-1.324852588,-1.398889857,82
-0.060291208,2.083406406,2.143697614,82
0.025058651,1.755454996,1.730396345,82
0.006105762,-0.870462975,-0.876568737,82
0.10342869,0.731494603,0.628065913,82
-0.009214717,-1.604126574,-1.594911857,82
-0.018848707,-1.961579436,-1.942730729,82
-0.003815179,-2.758835083,-2.755019904,82
0.075241507,-2.204565152,-2.279806659,82
-0.060394804,0.28232027,0.342715074,82
0.151475823,-2.385917965,-2.537393788,82
-0.026077611,0.010928853,0.037006464,82
-0.142125877,2.010919732,2.153045609,82
0.054280913,-1.209035237,-1.26331615,82
0.086322705,-0.325305685,-0.411628389,82
0.021014623,-1.052890509,-1.073905133,82
-0.052801507,0.602690447,0.655491955,82
0.017769719,-0.971912561,-0.989682281,82
-0.060445104,1.500402874,1.560847978,82
0.035567317,0.520661158,0.485093841,82
0.114906674,-1.891054725,-2.005961399,82
0.107425325,-0.008810516,-0.11623584,82
0.094285662,1.412932897,1.318647235,82
0.038585212,2.822489212,2.783903999,82
-0.028617719,-0.222294354,-0.193676635,82
0.06673284,1.037164197,0.970431357,82
-0.050020473,-0.351729135,-0.301708662,82
-0.260891391,-1.14267496,-0.881783569,83
-0.009075952,1.844928675,1.854004628,83
-0.045631339,-1.421818746,-1.376187407,83
-0.142806363,-1.944754867,-1.801948504,83
0.266133987,1.305693262,1.039559275,83
-0.105027952,-2.900345316,-2.795317365,83
-0.089305773,1.924214039,2.013519812,83
0.000663258,-2.923285728,-2.923948985,83
0.022350458,2.375795219,2.353444761,83
-0.073244517,-2.72122748,-2.647982963,83
0.235895215,-1.77300307,-2.008898286,83
-0.016354353,2.314931845,2.331286198,83
0.054024798,-1.688307972,-1.74233277,83
0.146746918,-2.469657442,-2.61640436,83
0.058159104,-1.072870915,-1.131030019,83
0.036259825,-0.330297355,-0.36655718,83
-0.0545999,-1.195516783,-1.140916883,83
-0.006035407,-2.660524158,-2.65448875,83
0.037396783,2.62038787,2.582991087,83
-0.045475905,-1.792110769,-1.746634864,83
-0.010692961,2.667895132,2.678588093,83
0.188728562,2.692170317,2.503441755,83
-0.059640138,-0.992845507,-0.933205369,83
-0.349183917,1.510208807,1.859392724,83
0.108924211,-2.572131777,-2.681055988,83
0.06373755,1.947239337,1.883501788,83
0.22916502,-2.293203838,-2.522368858,83
0.105360045,1.991448074,1.88608803,83
-0.051919813,3.124643907,-3.106621587,83
-0.117129051,-2.453155288,-2.336026237,83
-0.036402426,-3.141592654,-3.105190227,83
-0.154602924,-1.622067144,-1.46746422,83
0.03152417,0.748667232,0.717143062,83
-0.135040743,2.651635327,2.78667607,83
0.06031448,2.157974302,2.097659822,83
0.097252847,2.029851035,1.932598188,83
0.146474884,1.004180398,0.857705514,83
-0.061315318,0.208914247,0.270229565,83
-0.124962974,-1.341043116,-1.216080142,83
-0.281536167,2.591772971,2.873309138,83
-0.044895022,-2.276777102,-2.231882081,83
0.133324742,-2.683128787,-2.816453529,83
-0.011410192,-2.131012277,-2.119602085,83
-0.118012786,2.603257668,2.721270454,83
0.1681078,1.842791163,1.674683363,83
-0.014470145,2.293203838,2.307673982,83
0.14500244,1.111741618,0.966739179,83
-0.194612963,-1.481683371,-1.287070407,83
0.112943639,-1.583218527,-1.696162167,83
-0.104496375,2.547464229,2.651960604,83
0.017491597,-0.01475988,-0.032251477,84
0.043015307,-2.505554197,-2.548569504,84
-0.179568413,-2.349891771,-2.170323358,84
-0.072795695,0.513765725,0.58656142,84
-0.120775045,2.900930911,3.021705956,84
-0.005218568,1.17414301,1.179361578,84
-0.073685526,2.515353755,2.58903928,84
-0.077360861,-0.649156136,-0.571795276,84
-0.034246919,1.961024717,1.995271636,84
-0.098602086,2.062658414,2.1612605,84
-0.018374018,-0.402946018,-0.384572001,84
-0.126423162,1.576398553,1.702821715,84
-0.119994857,1.513120013,1.63311487,84
0.032621478,-2.997955229,-3.030576707,84
0.055081112,-0.171453752,-0.226534864,84
0.181966994,-2.659619317,-2.84158631,84
-0.004089378,3.060991157,3.065080535,84
-0.087748929,1.631912667,1.719661597,84
-0.125292313,-0.311911764,-0.186619452,84
-0.065120721,3.015001417,3.080122138,84
0.024007051,-1.158652063,-1.182659115,84
0.050597855,2.050869055,2.0002712,84
-0.076456268,-1.777705256,-1.701248987,84
0.037983596,0,-0.037983596,84
-0.013290777,0.792055037,0.805345815,84
-0.019615213,-0.03141103,-0.011795817,84
0.043735262,0.685387924,0.641652662,84
-0.018413931,1.876842647,1.895256578,84
-0.180291333,1.761703755,1.941995088,84
0.112355616,0.359707,0.247351384,84
0.095581486,-1.763094948,-1.858676434,84
0.107621104,-1.667144741,-1.774765845,84
-0.010304991,1.838046696,1.848351686,84
-0.071304501,-1.720124518,-1.648820016,84
0.1063219,-2.67610963,-2.78243153,84
0.016338357,0.632767759,0.616429403,84
-0.011562875,-2.309289925,-2.297727051,84
-0.00829569,-2.711118742,-2.702823052,84
-0.119196428,2.255958076,2.375154503,84
-0.102476817,2.418134171,2.520610987,84
0.027734037,-2.476520733,-2.50425477,84
0.030288312,-0.00975602,-0.040044332,84
-0.034722959,-1.894668001,-1.859945042,84
-0.047810711,-2.313677926,-2.265867215,84
0.122949792,-2.634027565,-2.756977357,84
0.13634999,1.738717463,1.602367473,84
-0.070643905,-1.058972757,-0.988328852,84
0.009054776,-2.570411429,-2.579466205,84
0.0529966,-1.844173864,-1.897170464,84
0.045243489,-1.756308967,-1.801552457,84
-0.158468784,2.634244461,2.792713245,85
-0.111331349,-1.187085426,-1.075754078,85
0.090276403,-1.336578838,-1.426855241,85
0.358551625,1.733700415,1.37514879,85
0.232500665,-2.119131229,-2.351631894,85
-0.05665166,-0.638772985,-0.582121325,85
-0.011034636,-1.601097039,-1.590062403,85
0.459752273,1.051167587,0.591415314,85
0.223116834,1.915952249,1.692835415,85
-0.103787164,1.805927475,1.909714639,85
-0.011046923,-1.620785914,-1.609738991,85
0.000467622,-1.420138545,-1.420606167,85
-0.352118144,2.551890224,2.904008369,85
0.156510241,-1.697792996,-1.854303237,85
0.080250695,2.788711566,2.708460871,85
-0.144518806,1.846808374,1.99132718,85
-0.187038189,-1.395805645,-1.208767456,85
0.054875048,2.651635327,2.596760279,85
0.014586005,2.019265829,2.004679824,85
-0.046999779,-1.320456346,-1.273456568,85
-0.097678254,-0.847337844,-0.74965959,85
-0.026898751,1.87085024,1.897748991,85
0.029107203,2.821131285,2.792024082,85
0.250267706,-1.635990617,-1.886258323,85
0.134890764,1.302153443,1.167262679,85
-0.02946398,2.498091545,2.527555525,85
0.003004095,-2.149505297,-2.152509392,85
-0.062555908,-3.096145932,-3.033590024,85
-0.000967615,-0.790522531,-0.789554916,85
0.142621775,0.899519226,0.756897451,85
0.045989839,-0.824820883,-0.870810722,85
-0.137724281,2.746801534,2.884525815,85
0.063430203,-2.728944866,-2.792375068,85
-0.118019475,2.110494639,2.228514114,85
-0.010182625,-1.830201401,-1.820018776,85
0.009189459,-2.881169768,-2.890359227,85
-0.045650383,0.39479112,0.440441503,85
0.098151403,1.95765098,1.859499577,85
-0.221704301,1.324120925,1.545825226,85
-0.025391666,0.80706987,0.832461536,85
0.092654635,-1.738003432,-1.830658068,85
-0.135174149,-2.259233693,-2.124059544,85
0.070166159,0.76548702,0.695320861,85
0.042308313,-0.312049686,-0.354357999,85
-0.202244715,2.71156289,2.913807605,85
0.268138597,-2.214297436,-2.482436032,85
0.130333972,-1.140766563,-1.271100535,85
-0.085887603,2.271129679,2.357017282,85
0.223738562,-0.643501109,-0.867239671,85
-0.275706472,-2.130795075,-1.855088603,85
-0.122219622,2.202392814,2.324612436,86
0.073198033,2.287435547,2.214237515,86
0.010878639,-2.228058686,-2.238937326,86
0.097669225,-1.648560319,-1.746229544,86
0.015742033,-1.845211841,-1.860953874,86
0.122544843,1.018359334,0.895814491,86
-0.044824186,0.066200977,0.111025163,86
0.104976918,1.23790494,1.132928022,86
-0.004323787,-2.405630781,-2.401306995,86
-0.072537023,2.353416884,2.425953907,86
-0.154582383,-2.949205798,-2.794623415,86
-0.054828246,-0.654390293,-0.599562047,86
0.077393794,-1.601189124,-1.678582918,86
-0.137390097,-1.157279163,-1.019889065,86
-0.043335055,1.973531794,2.016866849,86
-0.071034447,-1.192398283,-1.121363836,86
-0.339447737,-1.263134004,-0.923686267,86
0.032879963,0.88824571,0.855365747,86
-0.073030013,2.921177896,2.994207909,86
-0.125497074,-2.68863008,-2.563133006,86
-0.052346948,2.159084642,2.211431589,86
0.031730469,-2.704254762,-2.73598523,86
-0.051511773,-0.309560771,-0.258048998,86
-0.025601466,1.180907158,1.206508624,86
-0.0624114,-0.410790778,-0.348379379,86
-0.075547069,2.513716227,2.589263296,86
0.000884975,-2.809743709,-2.810628684,86
-0.004388058,2.754538439,2.758926497,86
0.070889669,0.241247337,0.170357668,86
-0.01932659,1.195938102,1.215264692,86
0.036959877,-1.088914327,-1.125874204,86
0.065976937,-1.913763195,-1.979740133,86
-0.028126077,0.572102883,0.600228961,86
-0.019659379,2.028394018,2.048053397,86
0.024822518,-0.212313603,-0.237136121,86
0.120725928,-2.350065835,-2.470791764,86
0.131029232,0.530860713,0.399831482,86
-0.060673709,2.100430987,2.161104696,86
-0.037946433,1.976886761,2.014833194,86
-0.002568455,-0.52649811,-0.523929655,86
0.006678826,3.006964902,3.000286076,86
-0.065272149,3.008456326,3.073728475,86
-0.134429619,2.503922432,2.638352051,86
-0.110582052,2.668477035,2.779059086,86
-0.080384719,-0.446636546,-0.366251828,86
0.077517765,-1.837405037,-1.914922802,86
0.080735533,0.312500272,0.231764739,86
0.249374227,1.402519846,1.153145619,86
-0.052488397,3.076398363,3.12888676,86
-0.064459339,3.054690863,3.119150202,86
0.084784369,-0.219167369,-0.303951738,87
0.10727604,2.885574536,2.778298497,87
0.025927004,-0.314719479,-0.340646484,87
0.102183081,2.185313957,2.083130876,87
-0.094717862,-2.894534874,-2.799817012,87
-0.047522076,0.131266587,0.178788663,87
-0.066082987,2.370706919,2.436789906,87
-0.069508117,3.109441083,-3.104236108,87
-0.05275528,-1.923839857,-1.871084577,87
0.030789854,-2.80842586,-2.839215714,87
-0.051721321,-0.050146229,0.001575092,87
0.149157348,-2.204525526,-2.353682874,87
0.013213676,-3.141592654,3.128378978,87
-0.019762335,3.087842157,3.107604492,87
0.195046248,2.421695602,2.226649353,87
-0.067979037,-2.045403077,-1.97742404,87
-0.22345694,-1.633712627,-1.410255688,87
0.242526417,-0.496096042,-0.738622459,87
0.036343449,0.331144095,0.294800645,87
-0.032921735,1.401339982,1.434261717,87
0.041460759,1.62233131,1.580870551,87
-0.135450634,-1.880789811,-1.745339177,87
0.047738409,-2.210776312,-2.258514721,87
-0.120335121,0.346020301,0.466355423,87
-0.118261115,2.605994179,2.724255294,87
-0.071447584,-2.064773748,-1.993326164,87
-0.359849952,-2.445406119,-2.085556167,87
0.081419153,-0.604156313,-0.685575466,87
-0.010422358,-0.437337892,-0.426915534,87
0.178116658,1.411277548,1.23316089,87
0.136168391,2.97009446,2.833926068,87
-0.056384,-1.125784437,-1.069400437,87
-0.10208584,-3.120392034,-3.018306195,87
-0.03808488,0.842318663,0.880403543,87
0.223448988,-0.97108384,-1.194532828,87
-0.016698425,-0.720272833,-0.703574408,87
-0.05552751,0.356185876,0.411713386,87
0.044060165,-1.61559535,-1.659655515,87
-0.114397878,-0.017751013,0.096646865,87
-0.109197368,0.284565417,0.393762785,87
-0.057908874,-1.723440424,-1.66553155,87
0.032613215,-0.905848319,-0.938461534,87
-0.139042591,-1.368365443,-1.229322852,87
0.031271553,2.860842682,2.829571129,87
-0.220228568,2.447048246,2.667276814,87
-0.142506093,2.414171365,2.556677458,87
0.051547209,0.25829458,0.206747371,87
0.053019725,1.882302288,1.829282564,87
-0.079496788,0.428121367,0.507618155,87
-0.046403011,1.119879594,1.166282605,87
0.065996819,0.80771959,0.741722771,88
0.134087419,0.492843327,0.358755908,88
-0.053186419,-1.503594738,-1.450408319,88
-0.102055381,-0.856078514,-0.754023133,88
-0.06817493,-2.227312436,-2.159137506,88
0.120824277,-2.798232127,-2.919056404,88
0.058301387,-1.126632523,-1.18493391,88
-0.117018061,-1.857963114,-1.740945053,88
-0.074191357,-2.016015354,-1.941823997,88
0.081395935,2.072559891,1.991163957,88
0.014844494,-2.200669026,-2.21551352,88
0.063151103,-2.163353043,-2.226504146,88
0.027522882,-2.264566177,-2.292089059,88
-0.067630461,-0.801586897,-0.733956436,88
0.165241472,0.405317338,0.240075867,88
-0.00269397,-2.584993336,-2.582299365,88
0.037423959,-2.856189534,-2.893613493,88
0.119808575,1.317131765,1.19732319,88
0.016441081,-3.042089769,-3.05853085,88
0.050136211,0.923798718,0.873662507,88
0.211802328,1.189690233,0.977887905,88
-0.285854316,-0.601060539,-0.315206223,88
-0.064873422,1.368589583,1.433463006,88
-0.124334492,-1.743443129,-1.619108637,88
0.038432892,2.174156841,2.135723949,88
0.107816153,-2.4794005,-2.587216653,88
0.231606833,2.43685902,2.205252187,88
-0.101432336,2.611236782,2.712669118,88
0.040417346,2.67473661,2.634319264,88
0.18970164,0.904860262,0.715158622,88
0.013057107,0.286547664,0.273490557,88
0.003626657,-2.116813733,-2.12044039,88
0.156621911,1.324624407,1.168002496,88
-0.122533938,-1.020124674,-0.897590735,88
0.13823284,0.643501109,0.505268269,88
0.159147399,-0.534206226,-0.693353624,88
-0.185491176,0.474875645,0.660366821,88
-0.146130285,-2.606827818,-2.460697533,88
-0.029685704,2.968115976,2.99780168,88
-0.220345284,-2.637818621,-2.417473338,88
0.009551721,1.325369059,1.315817338,88
-0.131183942,-2.661953379,-2.530769436,88
0.021104635,-3.032326495,-3.05343113,88
-0.050796134,-1.895084686,-1.844288552,88
-0.050635433,2.060753653,2.111389086,88
0.201417692,1.845072364,1.643654671,88
0.173842463,-2.461584444,-2.635426907,88
-0.075514135,-1.205382855,-1.129868719,88
0.178272364,1.100387889,0.922115526,88
0.045314467,0.729690014,0.684375548,88
0.094796144,1.711641867,1.616845723,89
-0.032070957,3.045921014,3.077991971,89
-0.073406577,-1.147021729,-1.073615152,89
0.009513343,-0.219380207,-0.22889355,89
-0.106921335,-0.994685433,-0.887764097,89
-0.015102934,-1.050733748,-1.035630814,89
-0.058043886,3.063854049,3.121897935,89
-0.078783363,-1.132182925,-1.053399562,89
-0.185044716,-0.63242089,-0.447376174,89
-0.121965619,-0.897722512,-0.775756893,89
-0.083001314,0.881768932,0.964770246,89
-0.105904658,-2.109421294,-2.003516635,89
-0.081144857,2.122812001,2.203956859,89
-0.078122386,-0.463324518,-0.385202132,89
0.033582637,0.009999917,-0.02358272,89
0.14430213,-2.392655224,-2.536957354,89
-0.004859519,-1.564565817,-1.559706298,89
0.123208338,0.625802456,0.502594118,89
0.061541074,-2.285561819,-2.347102893,89
0.055840048,-2.163887945,-2.219727993,89
0.108234734,1.330578856,1.222344121,89
-0.008509263,2.100290646,2.108799909,89
0.162552862,1.884929449,1.722376587,89
-0.087040008,1.638490554,1.725530562,89
-0.049473097,-0.30243538,-0.252962283,89
0.178919479,0.848994234,0.670074756,89
-0.051825081,-0.137189007,-0.085363926,89
-0.265280224,2.018843621,2.284123845,89
-0.013520802,0.299624913,0.313145715,89
-0.019406683,-0.191502986,-0.172096303,89
-0.030258349,-2.446958678,-2.416700329,89
0.191914076,2.458361672,2.266447596,89
-0.104709666,2.825834623,2.930544289,89
0.048523251,-2.722464868,-2.770988119,89
-0.15182301,-1.654081485,-1.502258475,89
0.03429532,2.938043055,2.903747735,89
-0.025234133,2.325680397,2.350914531,89
0.020315288,-2.943938378,-2.964253666,89
0.107757444,3.032113093,2.92435565,89
0.166018387,0.724561095,0.558542708,89
0.070006501,0.80596921,0.735962709,89
0.015183347,-0.639471564,-0.654654911,89
-0.085916397,-1.338085996,-1.252169599,89
0.07906662,1.972242996,1.893176376,89
-0.067785041,-1.776959544,-1.709174503,89
0.198361462,0.684057171,0.485695709,89
0.111795572,0.571589668,0.459794096,89
0.032865633,-0.23022765,-0.263093284,89
0.021598351,-0.158085788,-0.179684139,89
-0.010402756,3.078676353,3.089079109,89
-0.018706841,2.790804213,2.809511053,90
0.121112999,-0.343405781,-0.464518781,90
-0.079819189,2.025483941,2.10530313,90
-0.088724392,-2.053031684,-1.964307292,90
-0.134847022,-2.628559428,-2.493712406,90
0.276771112,2.037602416,1.760831304,90
-0.049778249,-1.182727871,-1.132949622,90
0.124467129,0.539946913,0.415479785,90
0.038193899,2.866419181,2.828225281,90
