error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
0.445558376,0.616776377,1.614267471,1.738969185,2.51040086,-1.865120253,6,-1.65219931,-2.097757685,-0.517711466,-0.018965919,0.043384937,0.429100775,1.382932872,78
2.816686385,1.184216325,1.81007549,1.852645302,2.043307507,-2.676763833,6,-1.889499609,1.576999314,-0.352641642,-0.039712059,-0.018427153,0.076903949,0.858460933,78
0.325952099,-2.236614178,-1.662488632,-1.145167873,0.33682668,1.92092671,6,0,-0.325952099,-1.118307089,-0.831244316,-0.572583937,0.16841334,0.960463355,78
-0.034392646,1.421184116,2.980360206,-1.778392173,-1.718310566,-1.680588393,6,3.032326495,3.066719141,-0.914837348,-0.135249303,0.626967161,0.657007965,0.675869051,78
-0.890398373,-0.7225242,-0.543496285,-0.206434084,3.009356892,-2.428809563,6,-1.637438319,-0.747039945,-1.179981259,-1.090467302,-0.921936201,0.685959287,1.108468713,78
1.710970251,-0.309803035,-0.191614189,0.320421919,0.912978441,2.116226557,6,-0.354723621,-2.065693872,-0.332263328,-0.273168905,-0.017150851,0.27912741,0.880751468,78
0.259890107,0.732540846,1.743140814,2.128546949,-2.487890391,-0.362142026,6,-2.991338342,3.031956858,-1.129398748,-0.624098764,-0.431395696,0.401978287,1.46485247,78
-0.187881092,-0.921806807,-0.103081317,0.552265813,0.655448038,1.894212024,6,-0.279417749,-0.091536657,-0.600612278,-0.191249533,0.136424032,0.188015145,0.807397138,78
1.667606674,0.368510699,0.721818873,NaN,NaN,NaN,3,0.757662674,-0.909944,0.563086686,0.739740773,NaN,NaN,NaN,79
1.076377015,-0.410211769,0.966900441,NaN,NaN,NaN,3,0.506151304,-0.570225711,0.047969768,0.736525873,NaN,NaN,NaN,79
0.321189453,1.481826572,1.642783673,NaN,NaN,NaN,3,-0.734347668,-1.05553712,0.373739452,0.454218002,NaN,NaN,NaN,79
0.539023055,0.446089446,1.661133932,NaN,NaN,NaN,3,-0.733376322,-1.272399378,-0.143643438,0.463878805,NaN,NaN,NaN,79
0.088991342,-1.697005296,1.011177467,NaN,NaN,NaN,3,-0.117511645,-0.206502988,-0.907258471,0.446832911,NaN,NaN,NaN,79
0.150413017,-1.486440189,-1.463266842,NaN,NaN,NaN,3,0.278880114,0.128467097,-0.603780037,-0.592193364,NaN,NaN,NaN,79
0.489636268,-0.265899737,0.970469347,NaN,NaN,NaN,3,-1.698282952,-2.187919219,-0.982091344,-0.363906802,NaN,NaN,NaN,79
-0.019771615,1.573486155,1.802081775,NaN,NaN,NaN,3,0.378643835,0.39841545,0.976064995,1.090362805,NaN,NaN,NaN,79
0.149348948,1.659896306,1.663915299,NaN,NaN,NaN,3,0.140121165,-0.009227783,0.900008735,0.902018232,NaN,NaN,NaN,79
-0.120585917,-1.714539061,-1.591135605,NaN,NaN,NaN,3,-0.126413664,-0.005827747,-0.920476362,-0.858774634,NaN,NaN,NaN,79
-0.156249292,2.735376364,-2.135582957,NaN,NaN,NaN,3,2.456646701,2.612895993,-0.545581121,0.160531872,NaN,NaN,NaN,79
-0.68924289,0.678227027,-1.240578666,NaN,NaN,NaN,3,-2.23820068,-1.54895779,-0.779986826,1.402202981,NaN,NaN,NaN,79
0.177118381,-1.377322009,0.566956959,NaN,NaN,NaN,3,0.421244603,0.244126222,-0.478038703,0.494100781,NaN,NaN,NaN,79
0.260020449,-0.066735308,0.634668023,NaN,NaN,NaN,3,-0.49390989,-0.75393034,-0.280322599,0.070379066,NaN,NaN,NaN,79
-0.050020992,0.129027729,-1.36441022,NaN,NaN,NaN,3,-2.219465383,-2.16944439,-1.045218827,1.349654852,NaN,NaN,NaN,79
-0.467817729,-0.423615413,-2.001863731,NaN,NaN,NaN,3,-2.147785762,-1.679968033,-1.285700588,1.066767907,NaN,NaN,NaN,79
1.368701563,-0.000937204,-2.603120337,NaN,NaN,NaN,3,-2.505696071,2.408787673,-1.253316637,0.58718445,NaN,NaN,NaN,79
-0.068513073,-0.178270838,1.87213871,NaN,NaN,NaN,3,-0.39647038,-0.327957307,-0.287370609,0.737834165,NaN,NaN,NaN,79
0.072196051,0.134292497,0.755922328,NaN,NaN,NaN,3,-1.524293081,-1.596489132,-0.695000292,-0.384185377,NaN,NaN,NaN,79
-0.157126198,-0.491280269,-0.105990518,NaN,NaN,NaN,3,0.446226722,0.60335292,-0.022526773,0.170118102,NaN,NaN,NaN,79
-1.088513657,-0.352390349,0.539058389,NaN,NaN,NaN,3,-2.132571234,-1.044057577,-1.242480791,-0.796756422,NaN,NaN,NaN,79
0.313815943,2.488021837,0.199569924,NaN,NaN,NaN,3,1.212765773,0.89894983,-1.291198849,0.706167848,NaN,NaN,NaN,79
0.793062947,1.06836198,-1.416224606,NaN,NaN,NaN,3,-2.642418803,2.847703557,-0.787028411,1.112270949,NaN,NaN,NaN,79
-2.689389675,-0.695200274,0.7772487,NaN,NaN,NaN,3,1.525066252,-2.06872938,0.414932989,1.151157476,NaN,NaN,NaN,79
0.084143022,-3.015126984,-0.640589894,NaN,NaN,NaN,3,1.400410837,1.316267815,-0.807358073,0.379910472,NaN,NaN,NaN,79
1.531500439,2.337868991,1.026880444,NaN,NaN,NaN,3,1.298518405,-0.232982034,-1.323398956,1.162699425,NaN,NaN,NaN,79
-0.120585917,-1.714539061,-1.591135605,NaN,NaN,NaN,3,-0.126413664,-0.005827747,-0.920476362,-0.858774634,NaN,NaN,NaN,79
-0.596544927,-0.728609615,1.664186943,NaN,NaN,NaN,3,-0.732511121,-0.135966194,-0.730560368,0.465837911,NaN,NaN,NaN,79
-0.023199009,-2.864881717,-0.835571018,NaN,NaN,NaN,3,2.249381556,2.272580564,-0.307750081,0.706905269,NaN,NaN,NaN,79
0.1100945,-1.039722135,0.879326437,NaN,NaN,NaN,3,0.130654939,0.020560439,-0.454533598,0.504990688,NaN,NaN,NaN,79
0.20818335,-0.139127485,1.345951087,NaN,NaN,NaN,3,0.030072921,-0.178110429,-0.054527282,0.688012004,NaN,NaN,NaN,79
0.45942198,0.943348523,-0.230868948,NaN,NaN,NaN,3,2.625088214,2.165666234,-1.357374285,1.197109633,NaN,NaN,NaN,79
1.363635114,1.353163896,0.79873215,NaN,NaN,NaN,3,1.950772903,0.587137789,-1.489624254,1.374752526,NaN,NaN,NaN,79
-0.295961157,-1.609915343,-2.547598533,NaN,NaN,NaN,3,-0.6304294,-0.334468242,-1.120172371,1.552578688,NaN,NaN,NaN,79
-0.108531261,-2.217784381,2.831738483,NaN,NaN,NaN,3,-0.057538078,0.050993183,-1.137661229,1.387100203,NaN,NaN,NaN,79
-0.141387243,1.327877594,-2.432303595,NaN,NaN,NaN,3,-1.109584454,-0.968197212,0.10914657,1.370648629,NaN,NaN,NaN,79
0.028286279,-3.074807942,-0.142090118,NaN,NaN,NaN,3,0.458925334,0.430639055,-1.307941304,0.158417608,NaN,NaN,NaN,79
-0.055323172,-2.450339227,-1.45945036,NaN,NaN,NaN,3,0.963180437,1.018503609,-0.743579395,-0.248134962,NaN,NaN,NaN,79
0.521753365,1.819311099,0.508727502,NaN,NaN,NaN,3,1.911413507,1.389660143,-1.27623035,1.210070505,NaN,NaN,NaN,79
-0.168556654,-1.532463847,-0.351286469,NaN,NaN,NaN,3,2.009482836,2.17803949,0.238509495,0.829098184,NaN,NaN,NaN,79
1.179605526,2.714298099,-0.18043374,NaN,NaN,NaN,3,0.581876782,-0.597728744,-1.493505213,0.200721521,NaN,NaN,NaN,79
-0.154685709,-2.898933215,0.161268348,NaN,NaN,NaN,3,2.802036106,2.956721815,-0.048448555,1.481652227,NaN,NaN,NaN,79
1.311825226,-0.401415094,-2.068105313,NaN,NaN,NaN,3,-1.284008208,-2.595833434,-0.842711651,1.465535893,NaN,NaN,NaN,79
0.001032369,-0.383912879,0.989605925,NaN,NaN,NaN,3,0.191922085,0.190889716,-0.095995397,0.590764005,NaN,NaN,NaN,79
-1.257538542,2.738636091,-0.719232008,NaN,NaN,NaN,3,1.695633947,2.953172489,-0.924457635,0.488200969,NaN,NaN,NaN,79
-0.003317372,0.996814706,1.019000949,NaN,NaN,NaN,3,2.073227504,2.076544875,1.535021105,1.546114227,NaN,NaN,NaN,79
-0.344566129,-1.842734027,-1.066649321,NaN,NaN,NaN,3,-0.238857852,0.105708277,-1.04079594,-0.652753587,NaN,NaN,NaN,79
-0.069346406,-0.249116878,-1.584530477,NaN,NaN,NaN,3,-2.354418601,-2.285072194,-1.301767739,1.172118115,NaN,NaN,NaN,79
0.492746223,-3.064724776,-1.790279632,NaN,NaN,NaN,3,-2.389288117,-2.88203434,0.414586207,1.051808779,NaN,NaN,NaN,79
0.049693944,-2.595033151,-1.410185515,NaN,NaN,NaN,3,-1.961113181,-2.010807125,0.863519488,1.455943306,NaN,NaN,NaN,79
-0.596183849,-0.467379489,2.799772199,NaN,NaN,NaN,3,0.268642884,0.864826733,-0.099368303,1.534207541,NaN,NaN,NaN,79
1.333933886,-1.389127742,-0.983521362,1.084803736,2.455841055,2.482607458,6,-1.191836011,-2.525769897,-1.290481876,-1.087678687,-0.053516138,0.632002522,0.645385724,79
-2.672522842,3.076913728,-2.466693786,-2.22920834,-2.008857599,1.506392432,6,0.879685166,-2.730977299,-1.163293207,-0.79350431,-0.674761587,-0.564586217,1.193038799,79
-2.240395458,-2.275474436,-0.388883041,0.584019498,1.498567726,2.25730541,6,0.779417143,3.019812601,-0.748028647,0.195267051,0.68171832,1.138992434,1.518361276,79
0.129863477,-0.08583274,0.206443861,1.703806489,2.022735518,-2.293648492,6,-3.004552622,-3.134416099,-1.545192681,-1.399054381,-0.650373067,-0.490908552,0.492492096,79
0.439035681,-2.668721956,-2.360842412,-0.303584509,0.017068621,0.554201871,6,-0.411982673,-0.851018355,-1.540352315,-1.386412543,-0.357783591,-0.197457026,0.071109599,79
1.159531111,2.583288999,2.586664238,-0.998220875,-0.261053361,0.393210656,6,1.239513265,0.079982154,-1.230191522,-1.228503902,0.120646195,0.489229952,0.81636196,79
-1.600669833,1.836677741,3.019048931,-0.79969344,-0.761229559,-0.588684779,6,1.679779239,-3.002736235,-1.383364163,-0.792178568,0.4400429,0.45927484,0.54554723,79
-0.851061299,2.550405589,-2.763561884,-2.668434978,-1.54688573,-1.170973245,6,1.972102081,2.82316338,-0.880338819,-0.395729901,-0.348166448,0.212608176,0.400564418,79
0.131652019,2.215968081,2.964635983,-0.366252866,0.307307489,1.30189159,6,1.414592971,1.282940952,-1.326312127,-0.951978176,0.524170053,0.86095023,1.358242281,79
2.917178324,-0.546458475,1.299319064,-3.015189127,-2.117028278,-1.446577816,6,-2.282593858,1.083413126,-1.414526166,-0.491637397,0.492701161,0.941781586,1.277006817,79
-0.165120562,-0.006250432,1.745280617,1.986319898,2.542111306,-2.779751896,6,-0.376443011,-0.211322449,-0.191346721,0.684418803,0.804938444,1.082834147,1.5634952,79
-0.987503926,-0.470656215,0.299361279,1.333155944,2.817013654,-1.514664527,6,-2.313156772,-1.325652846,-1.391906494,-1.006897746,-0.490000414,0.251928441,1.227682004,79
-2.645815475,-2.531196209,0.155302097,0.349449528,0.703035588,0.729967465,6,-0.078172457,2.567643018,-1.304684333,0.03856482,0.135638535,0.312431565,0.325897504,79
-1.163541521,0.034733722,0.216814723,-1.936376147,-1.614869592,-0.855916125,6,-2.51036133,-1.346819809,-1.237813804,-1.146773303,0.918223915,1.078977193,1.458453926,79
0.900819714,-0.782451988,0.482702587,-3.034972383,-2.021265942,-1.483075311,6,-2.329215049,3.053150544,-1.555833518,-0.923256231,0.459498937,0.966352158,1.235447474,79
1.618810483,-0.279947655,-0.189694191,0.020121726,2.417576161,3.010113982,6,-1.379989776,-2.998800258,-0.829968716,-0.784841983,-0.679934025,0.518793193,0.815062103,79
0.855985247,-1.860992651,-1.075546339,0.808387791,0.810452715,1.995994903,6,-0.343684036,-1.199669283,-1.102338344,-0.709615187,0.232351877,0.23338434,0.826155434,79
2.729594432,1.690822728,2.332865283,3.130442596,-2.819797025,-2.202141797,6,-2.18572795,1.367862925,-0.247452611,0.073568666,0.472357323,0.638830166,0.94765778,79
-1.774108563,-1.577855661,-0.124405267,0.179593616,0.717935081,1.998950499,6,0.881626159,2.655734721,-0.348114751,0.378610446,0.530609887,0.79978062,1.440288329,79
2.681290141,-0.797050515,-0.236993919,0.609862425,0.654432361,-2.742800565,6,-0.749421735,2.852473431,-0.773236125,-0.493207827,-0.069779655,-0.047494687,1.395481503,79
2.255117357,2.669723645,-2.321811179,-1.131369007,0.364469097,1.686345138,6,0.646329961,-1.608787396,-1.48356585,-0.837740609,-0.242519523,0.505399529,1.16633755,79
-0.388961851,2.668776181,2.847853074,3.037731167,-0.347745497,1.970409145,6,0.890602088,1.279563939,-1.361903519,-1.272365073,-1.177426026,0.271428295,1.430505616,79
0.006755416,-2.511584033,-1.295519416,0.827114525,1.31387504,2.007677957,6,-0.028983478,-0.035738895,-1.270283756,-0.662251447,0.399065523,0.642445781,0.989347239,79
0.350785427,-0.316936397,3.122306914,-2.974132884,-2.074800637,-2.054975041,6,-1.349481884,-1.700267311,-0.833209141,0.886412515,0.979785269,1.429451393,1.439364191,79
-0.195554878,2.383514993,2.445082762,2.988742622,-1.26345203,0.335272454,6,1.389476552,1.585031431,-1.255096881,-1.224312997,-0.952483066,0.063012261,0.862374503,79
0.527933672,-2.758866347,-0.480678478,0.49531572,0.780893382,1.579585468,6,0.605769737,0.077836065,-1.076548305,0.062545629,0.550542728,0.693331559,1.092677602,79
-0.820382822,2.984484983,-3.029606924,0.320236784,0.551766616,1.359144182,6,0.23546515,1.055847972,-1.531617587,-1.397070887,0.277850967,0.393615883,0.797304666,79
-0.133963211,0.7114385,-1.999110146,-1.704119605,0.30038767,0.638024345,6,2.481471429,2.61543464,-1.545137689,0.241180641,0.388675912,1.390929549,1.559747887,79
-0.240004064,2.623491992,-1.617978167,-1.519502649,-0.189724184,2.017291578,6,0.655128885,0.895132949,-1.502282215,-0.481424641,-0.432186882,0.23270235,1.336210232,79
-2.770266651,2.179458013,-1.919611738,0.127636645,0.316709163,1.199841289,6,1.219319733,-2.293598923,-1.44220378,-0.350146002,0.673478189,0.768014448,1.209580511,79
-1.571988297,-1.718600971,-1.162004889,0.317846575,2.916081223,-2.464485635,6,-1.296663978,0.275324319,-1.507632474,-1.229334434,-0.489408702,0.809708622,1.261017847,79
2.427590674,-0.081763423,0.838133366,2.054758591,3.039170041,-1.805513112,6,-2.314214227,1.541380407,-1.197988825,-0.738040431,-0.129727818,0.362477907,1.081728984,79
-0.675801922,1.504489846,1.775601161,2.840702668,-1.072524804,0.151221096,6,2.479965153,-3.127418233,-1.149365154,-1.013809497,-0.481258743,0.703720174,1.315593124,79
-1.208257809,-2.571452802,0.008126947,0.852038405,1.199864486,1.207814363,6,0.134251776,1.342509585,-1.218600513,0.071189362,0.493145091,0.667058131,0.67103307,79
1.099181869,0.143196266,-2.720499802,-1.372331993,-0.287110058,-0.260409291,6,-2.891645806,2.292357632,-1.37422477,0.335519849,1.009603754,1.552214721,1.565565105,79
-0.302892349,-2.516181506,-2.464795762,-1.075225208,-0.231633295,1.114136974,6,1.68013999,1.983032339,-0.418020758,-0.392327886,0.302457391,0.724253347,1.397138482,79
2.179775338,0.948713111,1.003346375,2.094068209,2.299418203,-2.921974584,6,2.649818797,0.470043459,-1.342326699,-1.315010068,-0.76964915,-0.666974154,-0.136077893,79
-2.146516714,-2.580915107,-0.373218241,0.058281783,0.478013237,0.714553909,6,0.073436367,2.219953081,-1.25373937,-0.149890937,0.065859075,0.275724802,0.393995138,79
0.083161591,0.287331992,2.218423271,2.565989778,-2.125965672,-1.083915085,6,-2.761880069,-2.84504166,-1.237274039,-0.271728399,-0.097945146,0.697669783,1.218695076,79
-1.497561788,-2.869295319,-2.767643693,-0.670629177,0.664775155,1.271428224,6,1.435663992,2.93322578,-0.716815663,-0.66598985,0.382517408,1.050219574,1.353546108,79
-2.687853557,-1.698782308,-1.14938556,-0.773831175,-0.298435606,2.709508139,6,-0.528976765,2.158876792,-1.113879537,-0.839181163,-0.65140397,-0.413706185,1.090265687,79
-1.981632665,-2.571522917,-1.501436647,-0.420242573,0.893030219,1.067051427,6,-0.535820845,1.44581182,-1.553671881,-1.018628746,-0.478031709,0.178604687,0.265615291,79
1.57418545,-3.092890405,-1.061474614,-0.479488567,-0.303366137,1.078217688,6,0.489957326,-1.084228124,-1.301466539,-0.285758644,0.00523438,0.093295595,0.784087507,79
-0.091357091,-2.446885775,-0.550031025,0.665733658,1.69283131,1.724988609,6,-0.543584317,-0.452227226,-1.495235046,-0.546807671,0.061074671,0.574623496,0.590702146,79
0.823662832,-2.170704541,-1.655447061,-0.750104508,-0.117666585,0.156323309,6,1.969571505,1.145908673,-0.100566518,0.157062222,0.609733499,0.92595246,1.062947407,79
0.852928643,1.872546718,1.989459268,2.936636393,-0.586151148,-0.352292003,6,-2.936132919,2.494123745,-0.5317931,-0.473336825,0.000251737,1.38045062,1.497380192,79
-0.71314349,-2.480357247,0.687138296,1.485161303,2.366281546,-2.857901093,6,-0.489957326,0.223186163,-1.485157287,0.098590485,0.497601989,0.93816211,1.467663444,79
0.925693497,2.288865627,-2.701806821,-2.395326208,-2.048901157,0.072019546,6,2.343151114,1.417457617,-0.825584283,-0.179327853,-0.026087547,0.147124979,1.20758533,79
1.774101402,-0.18097275,0.779059374,1.150750814,1.934633627,-1.126357134,6,-2.268338334,2.240745572,-1.224655542,-0.74463948,-0.55879376,-0.166852353,1.44424492,79
1.004291958,1.789600034,-0.148070077,0.071823107,0.270816207,0.375731559,6,1.421818746,0.417526788,-1.535883263,0.636874335,0.746820927,0.846317477,0.898775152,79
0.137542725,0.409512393,1.32281774,NaN,NaN,NaN,3,1.165106132,1.027563407,0.787309263,1.243961936,NaN,NaN,NaN,80
-0.31789935,-2.922947772,-0.376044399,NaN,NaN,NaN,3,0.780096145,1.097995495,-1.071425814,0.202025873,NaN,NaN,NaN,80
1.024635155,-1.065701197,2.57273065,NaN,NaN,NaN,3,0.453597696,-0.571037459,-0.30605175,1.513164173,NaN,NaN,NaN,80
-0.891257523,-2.716252202,2.764775424,NaN,NaN,NaN,3,-0.399556798,0.491700725,-1.5579045,1.182609313,NaN,NaN,NaN,80
-1.143028031,1.014085633,-3.019604453,NaN,NaN,NaN,3,-0.484820351,0.658207679,0.264632641,1.389380251,NaN,NaN,NaN,80
-0.153172579,-0.708372586,0.654173481,NaN,NaN,NaN,3,2.000242489,2.153415069,0.645934952,1.327207985,NaN,NaN,NaN,80
-0.083892297,2.786465355,-1.520964861,NaN,NaN,NaN,3,0.952398502,1.036290799,-1.272160725,-0.284283179,NaN,NaN,NaN,80
-0.218466008,2.413059208,-2.809640468,NaN,NaN,NaN,3,-0.862801453,-0.644335445,0.775128878,1.305371693,NaN,NaN,NaN,80
0.222568413,2.318948227,0.710875382,NaN,NaN,NaN,3,1.06932683,0.846758417,-1.447455125,0.890101106,NaN,NaN,NaN,80
-0.169793048,-0.865421185,2.063825723,NaN,NaN,NaN,3,-0.942055098,-0.77226205,-0.903738141,0.560885313,NaN,NaN,NaN,80
0.004183941,1.865789628,0.975834233,NaN,NaN,NaN,3,2.098356059,2.094172118,-1.15951981,1.537095146,NaN,NaN,NaN,80
-0.136534411,2.423438158,0.05903644,NaN,NaN,NaN,3,2.949874359,3.08640877,-0.454936395,1.504455399,NaN,NaN,NaN,80
0.030494592,2.621685028,0.554315118,NaN,NaN,NaN,3,0.91994231,0.889447718,-1.370778985,0.737128714,NaN,NaN,NaN,80
0.094369644,1.379564471,2.02990629,NaN,NaN,NaN,3,2.769988901,2.675619257,-1.066815968,-0.741645058,NaN,NaN,NaN,80
-0.018131418,-1.17346233,1.743904425,NaN,NaN,NaN,3,0.607141479,0.625272896,-0.283160426,1.175522952,NaN,NaN,NaN,80
-1.65920802,-1.988990019,1.944574827,NaN,NaN,NaN,3,-0.761012754,0.898195266,-1.375001387,0.591781036,NaN,NaN,NaN,80
0.297856982,0.428357219,2.440933098,NaN,NaN,NaN,3,0.385588731,0.087731749,0.406972975,1.413260914,NaN,NaN,NaN,80
-0.505900363,-2.726638346,1.573593755,NaN,NaN,NaN,3,0.867281641,1.373182004,-0.929678353,1.220437698,NaN,NaN,NaN,80
0.138876578,-0.881502511,-1.691829798,NaN,NaN,NaN,3,-1.639062486,-1.777939064,-1.260282499,1.476146512,NaN,NaN,NaN,80
-0.249494946,0.427601498,-2.017548043,NaN,NaN,NaN,3,-1.705639867,-1.456144921,-0.639019184,1.279998698,NaN,NaN,NaN,80
0.054521181,-1.279837283,-0.308182253,NaN,NaN,NaN,3,-0.740984811,-0.795505993,-1.010411047,-0.524583532,NaN,NaN,NaN,80
0.184480667,-1.491223834,-1.117019311,NaN,NaN,NaN,3,1.152302613,0.967821947,-0.169460611,0.017641651,NaN,NaN,NaN,80
-0.410856966,0.86068876,1.063527594,NaN,NaN,NaN,3,2.458687777,2.869544743,-1.481904385,-1.380484968,NaN,NaN,NaN,80
-0.697105523,-0.817033011,3.095953488,NaN,NaN,NaN,3,-1.459799316,-0.762693794,-1.138416163,0.818077086,NaN,NaN,NaN,80
0.205823598,-0.10738702,1.731742523,NaN,NaN,NaN,3,1.296113772,1.090290174,0.594363376,1.513928148,NaN,NaN,NaN,80
-0.397274424,1.194581842,1.546518925,NaN,NaN,NaN,3,0.556599318,0.953873742,0.87559058,1.051559121,NaN,NaN,NaN,80
0.272984869,-1.48280734,0.044645266,NaN,NaN,NaN,3,-0.612648017,-0.885632886,-1.047727678,-0.284001375,NaN,NaN,NaN,80
-0.973671028,-1.86982428,-1.559182261,NaN,NaN,NaN,3,0.640341554,1.614012581,-0.614741363,-0.459420354,NaN,NaN,NaN,80
0.002087409,-1.849828448,0.70589804,NaN,NaN,NaN,3,-0.567202267,-0.569289676,-1.208515358,0.069347886,NaN,NaN,NaN,80
0.611959023,1.823508237,-2.051656766,NaN,NaN,NaN,3,-1.657162355,-2.269121379,0.083172941,1.287183093,NaN,NaN,NaN,80
0.040876544,-2.301112619,1.213952656,NaN,NaN,NaN,3,-0.340290134,-0.381166678,-1.320701376,0.436831261,NaN,NaN,NaN,80
-0.127783815,2.666414074,0.870010963,NaN,NaN,NaN,3,0.935414253,1.063198068,-1.34067849,0.902712608,NaN,NaN,NaN,80
-0.009098641,-2.513177842,-0.234380034,NaN,NaN,NaN,3,1.446923958,1.456022598,-0.533126942,0.606271962,NaN,NaN,NaN,80
-0.11458478,-2.104705227,0.245295731,NaN,NaN,NaN,3,-1.028474636,-0.913889856,-1.566589931,-0.391589452,NaN,NaN,NaN,80
0.173185931,-0.951269651,1.39477175,NaN,NaN,NaN,3,0.559806157,0.386620225,-0.195731747,0.977288953,NaN,NaN,NaN,80
-0.373130952,0.212794092,0.220416931,NaN,NaN,NaN,3,2.818842433,-3.091211923,1.515818262,1.519629682,NaN,NaN,NaN,80
0.180341135,-1.7122734,-0.288370512,NaN,NaN,NaN,3,-0.18792664,-0.368267776,-0.95010002,-0.238148576,NaN,NaN,NaN,80
0.200754243,-3.13012927,0.175092606,NaN,NaN,NaN,3,1.900209899,1.699455656,-0.614959685,1.037651252,NaN,NaN,NaN,80
0.178231594,-0.740052155,-0.422201021,NaN,NaN,NaN,3,0.194192622,0.015961028,-0.272929767,-0.1140042,NaN,NaN,NaN,80
0.346700375,1.03231362,1.926219587,NaN,NaN,NaN,3,0.960502498,0.613802124,0.996408059,1.443361043,NaN,NaN,NaN,80
0.820786887,-0.551001448,1.915637981,NaN,NaN,NaN,3,-1.223615259,-2.044402147,-0.887308354,0.346011361,NaN,NaN,NaN,80
-0.445795635,-0.743392228,-3.073969445,NaN,NaN,NaN,3,-0.702889588,-0.257093953,-0.723140908,1.253163137,NaN,NaN,NaN,80
0.33499753,2.937630518,-1.907740561,NaN,NaN,NaN,3,1.271171414,0.936173883,-1.037191688,-0.318284574,NaN,NaN,NaN,80
0.381982338,0.707144165,2.183757529,NaN,NaN,NaN,3,-1.03029684,-1.412279177,-0.161576337,0.576730345,NaN,NaN,NaN,80
-0.214229455,-1.035173483,1.101199785,NaN,NaN,NaN,3,-0.464910466,-0.250681011,-0.750041975,0.318144659,NaN,NaN,NaN,80
-2.796087881,0.026458648,-2.41277854,NaN,NaN,NaN,3,-1.682890029,1.113197853,-0.828215691,1.093758369,NaN,NaN,NaN,80
0.074833007,-2.871388366,1.800537177,NaN,NaN,NaN,3,0.03242959,-0.042403417,-1.419479388,0.916483384,NaN,NaN,NaN,80
0.092742884,-0.130694965,0.182902068,NaN,NaN,NaN,3,-0.87070655,-0.963449434,-0.500700758,-0.343902241,NaN,NaN,NaN,80
-0.244658211,-0.746192601,0.08085858,NaN,NaN,NaN,3,0.722267602,0.966925813,-0.0119625,0.401563091,NaN,NaN,NaN,80
0.096675427,-2.473516913,-0.7101032,NaN,NaN,NaN,3,-2.819678483,-2.91635391,0.494994955,1.376701812,NaN,NaN,NaN,80
-0.562492896,-2.231083404,-2.207533901,-0.164487359,0.115352576,0.25948243,6,-0.351319706,0.21117319,-1.291201555,-1.279426803,-0.257903533,-0.117983565,-0.045918638,80
-1.162955491,-1.913338005,-0.378226525,-0.377508582,2.46306255,-3.021021966,6,-1.173081233,-0.010125741,-1.543209619,-0.775653879,-0.775294907,0.644990659,1.044541054,80
-0.531641152,2.782117179,-1.64729536,0.196768597,0.756554762,1.385208376,6,1.262580094,1.794221246,-1.119244017,-0.192357633,0.729674346,1.009567428,1.323894235,80
-2.001480765,2.76549409,-3.011731044,-0.36104703,0.167219319,0.557862491,6,1.54413124,-2.737573302,-0.986779989,-0.733799902,0.591542105,0.855675279,1.050996865,80
1.111462323,-1.88892483,-0.388925063,-0.176577146,-3.138841358,-2.969369139,6,-0.657685268,-1.769147591,-1.273305049,-0.523305166,-0.417131207,1.24332934,1.32806545,80
-2.553397681,-1.963227382,0.759635233,1.859809124,-2.592167203,-2.444985403,6,-1.022114624,1.531283057,-1.492671003,-0.131239695,0.41884725,1.33445174,1.40804264,80
1.275721143,-0.373327459,-0.286778061,1.092959855,2.073906243,-2.555579768,6,-1.22345393,-2.499175073,-0.798390695,-0.755115996,-0.065247037,0.425226156,1.252075805,80
0.241020703,-1.889670143,1.002311271,1.448110681,1.731300313,-2.815351296,6,-0.640184362,-0.881205065,-1.264927253,0.181063455,0.40396316,0.545557975,1.413824824,80
0.548879668,-0.5017692,-0.101843767,0.236104917,0.873543809,1.234000339,6,1.022461425,0.473581756,0.260346112,0.460308829,0.629283171,0.948002617,1.128230882,80
-0.336085419,2.036947111,2.722137588,-2.561915677,-2.095092124,0.465421598,6,1.961957686,2.298043106,-1.142140255,-0.799545016,-0.299978995,-0.066567219,1.213689642,80
2.246742462,-0.500675967,0.503415857,-2.215968303,-2.110199896,-2.0530412,6,-1.461813414,2.574629431,-0.981244691,-0.479198779,1.302701795,1.355585999,1.384165346,80
-0.97449007,-1.679401087,-1.380855046,-0.195589206,-3.019723631,-2.978841375,6,-0.605769737,0.368720333,-1.142585412,-0.993312391,-0.400679471,1.32884597,1.349287098,80
0.195391395,-2.762768945,-2.347790882,-2.109238586,-0.777032133,0.169472461,6,0.60217154,0.406780145,-1.080298703,-0.872809671,-0.753533523,-0.087430297,0.385822,80
1.121590611,2.838584775,-2.609188355,0.378273399,0.977611526,1.268689034,6,0.384385386,-0.737205225,-1.530107573,-1.112401484,0.381329392,0.680998456,0.82653721,80
1.616174615,0.316098209,0.531680028,2.159004111,2.936373449,-2.10075831,6,-1.819506316,2.847504376,-0.751704054,-0.643913144,0.169748898,0.558433567,1.181460341,80
